,Time,Position,Velocity,Voltage,Force
39814,673.7051789999999,-0.0133659310344827,-0.0064552422002129,0.5,-51.9584
39815,673.718007,-0.013468,-0.0069954478686387,0.5,-52.6168
39816,673.733631,-0.0135649655172413,-0.0050740720691427,0.5,-52.7757
39817,673.756227,-0.0136619310344827,-0.0059123387089903,0.5,-52.4533
39818,673.770748,-0.0137844137931034,-0.0064334870781034,0.5,-52.258
39819,673.786371,-0.0138558620689655,-0.0050557163654737,0.5,-53.2117
39820,673.805069,-0.0139579310344827,-0.0050555690629752,0.5,-53.3661
39821,673.820693,-0.0140293793103448,-0.0054868846881956,0.5,-53.0891
39822,673.836693,-0.014131448275862,-0.0055924271637781,0.5,-54.397
39823,673.856283,-0.0142284137931034,-0.0058074572852619,0.5,-54.5969
39824,673.871844,-0.0143355862068965,-0.0067098954370828,0.5,-54.5605
39825,673.887467,-0.0144376551724137,-0.0066506660460149,0.5,-55.1327
39826,673.9017709999999,-0.0145346206896551,-0.0064464609800522,0.5,-53.9793
39827,673.9183419999999,-0.0146366896551724,-0.0064993905482487,0.5,-55.546
39828,673.933965,-0.0147438620689655,-0.0065334591465641,0.5,-56.7949
39829,673.949587,-0.0148408275862068,-0.0055536180187948,0.5,-55.6642
39830,673.965209,-0.0149173793103448,-0.0057173257043421,0.5,-54.9239
39831,673.980829,-0.015019448275862,-0.0054381674845293,0.5,-55.0555
39832,674.002747,-0.0151215172413793,-0.0062520605259681,0.5,-55.4189
39833,674.018378,-0.0152542068965517,-0.0066948671949322,0.5,-57.3762
39834,674.034001,-0.0153307586206896,-0.0058803014316651,0.5,-57.0583
39835,674.049622,-0.0154379310344827,-0.0068601321038925,0.5,-56.7132
39836,674.065246,-0.0155451034482758,-0.0060438365780106,0.5,-58.062
39837,674.080865,-0.0156267586206896,-0.0057284030802,0.5,-57.8939
39838,674.101773,-0.0157543448275862,-0.006426285091836,0.5,-57.2309
39839,674.117396,-0.0158615172413793,-0.0068601321038925,0.5,-57.8303
39840,674.133018,-0.0159686896551724,-0.005493485765197,0.5,-58.0756
39841,674.151769,-0.0160503448275862,-0.0054931661442078,0.5,-58.9431
39842,674.167393,-0.0161575172413793,-0.0068601321038924,0.5,-59.2246
39843,674.183014,-0.0162646896551724,-0.0068605712507149,0.5,-58.1892
39844,674.198636,-0.0163718620689655,-0.0069257991869093,0.5,-57.9121
39845,674.218384,-0.0165096551724137,-0.0060599029596526,0.5,-58.2981
39846,674.234007,-0.0165862068965517,-0.005677488385318,0.5,-58.2936
39847,674.251643,-0.0166984827586206,-0.0047356123405725,0.5,-58.3799
39849,674.2843849999999,-0.0169179310344827,-0.0103613752370928,0.5,-59.1701
39850,674.302019,-0.0170302068965517,-0.0065985589759072,0.5,-58.6025
39851,674.317642,-0.0171373793103448,-0.0060434497105718,0.5,-58.4343
39852,674.333264,-0.0172190344827586,-0.0057060356748938,0.5,-59.606
39853,674.351629,-0.0173313103448275,-0.0066067942843882,0.5,-60.1646
39854,674.367252,-0.0174435862068965,-0.0070234685825566,0.5,-61.2364
39855,674.382874,-0.0175507586206896,-0.0063584236624576,0.5,-58.8476
39856,674.401765,-0.0176630344827586,-0.0063503277443756,0.5,-60.9321
39857,674.417431,-0.0177702068965517,-0.007176698652492,0.5,-60.1146
39858,674.433054,-0.0178875862068965,-0.0067162418088938,0.5,-61.2999
39859,674.451625,-0.0179998620689655,-0.0067162418088938,0.5,-62.0357
39860,674.467248,-0.0181172413793103,-0.0061354649432466,0.5,-62.0175
39861,674.484065,-0.0181988965517241,-0.0059777767857432,0.5,-61.2274
39862,674.49969,-0.0183111724137931,-0.007349906305246,0.5,-60.8368
39863,674.515311,-0.0184285517241379,-0.007350847334154,0.5,-61.2319
39864,674.530932,-0.0185408275862068,-0.0065340865192481,0.5,-61.4998
39865,674.546553,-0.0186326896551724,-0.0064322717124705,0.5,-62.1401
39866,674.567429,-0.0187755862068965,-0.0069397643532567,0.5,-63.3799
39867,674.584058,-0.0188929655172413,-0.0067017384269234,0.5,-62.9576
39868,674.601697,-0.0190052413793103,-0.0070578624463412,0.5,-63.507
39869,674.61732,-0.019127724137931,-0.0065334591465643,0.5,-63.8432
39870,674.632942,-0.0192093793103448,-0.0063703265509706,0.5,-62.5488
39871,674.648564,-0.0193267586206896,-0.0075141994971353,0.5,-63.4254
39872,674.664184,-0.0194441379310344,-0.0065340865192481,0.5,-63.934
39873,674.679806,-0.0195308965517241,-0.0066972243161741,0.5,-65.2102
39874,674.695427,-0.0196533793103448,-0.0076775516601165,0.5,-65.0557
39875,674.711048,-0.0197707586206896,-0.0066353121726461,0.5,-65.7824
39876,674.735422,-0.0199187586206896,-0.006634980382154,0.5,-65.8777
39877,674.751045,-0.0200361379310344,-0.0074373529182261,0.5,-66.5317
39878,674.767673,-0.0201586206896551,-0.0074371223169333,0.5,-66.7906
39879,674.783297,-0.020276,-0.0069109664897163,0.5,-66.5907
39880,674.801642,-0.0203933793103448,-0.0069579691052468,0.5,-67.5171
39881,674.81777,-0.0205158620689655,-0.0067503803604804,0.5,-67.985
39882,674.833395,-0.020607724137931,-0.006859912551563,0.5,-68.9023
39883,674.849016,-0.0207302068965517,-0.007841154804302,0.5,-69.2792
39884,674.864636,-0.0208526896551724,-0.0068607908452105,0.5,-70.0376
39885,674.880258,-0.0209445517241379,-0.0066044462872911,0.5,-69.8969
39886,674.9017269999999,-0.0210976551724137,-0.0074184017576935,0.5,-70.4373
39887,674.917407,-0.0212201379310344,-0.0078253743049024,0.5,-71.1912
39888,674.933031,-0.0213426206896551,-0.0070232438027906,0.5,-71.7542
39889,674.948653,-0.0214395862068965,-0.0070239181852813,0.5,-71.6226
39890,674.9642739999999,-0.0215620689655172,-0.0078409038231263,0.5,-71.2593
39891,674.9798949999999,-0.0216845517241379,-0.0068607908452105,0.5,-71.1004
39892,674.995516,-0.0217764137931034,-0.0066497092356698,0.5,-71.8497
39893,675.017501,-0.0219346206896551,-0.0074633639600255,0.5,-72.0359
39894,675.0331249999999,-0.0220571034482758,-0.0080034874545704,0.5,-72.8443
39895,675.0487459999999,-0.0221846896551724,-0.0074052980551479,0.5,-73.5482
39896,675.079988,-0.0224041379310344,-0.0071398489887988,0.5,-73.0486
39897,675.10164,-0.0225623448275862,-0.0076933644731415,0.5,-74.1612
39898,675.117136,-0.0226899310344827,-0.007051679815622,0.5,-73.6345
39899,675.13276,-0.0227817931034482,-0.0061485605856324,0.5,-73.6981
39900,675.152827,-0.0229093793103448,-0.0080076520999696,0.5,-74.1112
39901,675.16845,-0.0230675862068965,-0.0080037436153218,0.5,-75.8506
39902,675.184071,-0.023159448275862,-0.0067520138358352,0.5,-75.4056
39903,675.2017069999999,-0.0232921379310344,-0.0078254919443635,0.5,-75.4601
39904,675.217331,-0.023419724137931,-0.0083298938126122,0.5,-77.145
39905,675.232953,-0.0235524137931034,-0.0073503767895815,0.5,-77.0087
39906,675.248575,-0.0236493793103448,-0.007350847334154,0.5,-77.1541
39907,675.264195,-0.0237820689655172,-0.0083309603120413,0.5,-78.0488
39908,675.279817,-0.0239096551724137,-0.0069262829865505,0.5,-78.571
39909,675.301773,-0.0240423448275862,-0.0068342574852637,0.5,-78.1213
39910,675.317901,-0.0241699310344827,-0.0087667337993374,0.5,-78.2349
39911,675.3355369999999,-0.0243383448275862,-0.0079789329628803,0.5,-79.175
39912,675.3511609999999,-0.0244353103448275,-0.0073501415398848,0.5,-78.4983
39913,675.366782,-0.024568,-0.0080179862935786,0.5,-79.0115
39914,675.3842589999999,-0.0247006896551724,-0.0075578649031597,0.5,-79.3929
39915,675.401895,-0.0248333793103448,-0.0079789329628533,0.5,-80.4011
39916,675.417519,-0.0249660689655172,-0.0079643261110055,0.5,-80.6782
39917,675.435216,-0.0250987586206896,-0.0075471625497535,0.5,-81.4002
39918,675.453358,-0.0252365517241379,-0.008010743628626,0.5,-81.7136
39919,675.468981,-0.0253692413793103,-0.0083304270281922,0.5,-81.4684
39920,675.484602,-0.0254968275862069,-0.0070115153084847,0.5,-81.8862
39921,675.5017349999999,-0.0255988965517241,-0.0071668891406159,0.5,-83.4621
39922,675.517358,-0.0257315862068965,-0.0086568333691977,0.5,-84.4112
39923,675.53298,-0.0258693793103448,-0.007769119499784,0.5,-85.2695
39924,675.55283,-0.0260071724137931,-0.0077849210987766,0.5,-86.1824
39925,675.5683799999999,-0.0261449655172413,-0.0086768279800138,0.5,-86.7773
39926,675.5840029999999,-0.0262776551724137,-0.0080140225339149,0.5,-85.7963
39927,675.602768,-0.0264205517241379,-0.00729606901686,0.5,-88.653
39928,675.617578,-0.0265226206896551,-0.0073193393233448,0.5,-88.7391
39929,675.635539,-0.0266604137931034,-0.0088137466331077,0.5,-88.1079
39930,675.6528989999999,-0.0268339310344827,-0.0085391273515382,0.5,-87.84
39931,675.66841,-0.0269411034482758,-0.0077425176914902,0.5,-88.821
39932,675.684538,-0.0270788965517241,-0.0081623732161353,0.5,-87.9854
39933,675.702173,-0.0272166896551724,-0.0082860641298954,0.5,-88.3895
39934,675.717797,-0.0273544827586206,-0.0089835063265257,0.5,-89.1071
39935,675.733418,-0.0274973793103448,-0.0077710314278114,0.5,-89.3659
39936,675.753917,-0.0276351724137931,-0.0080005032257594,0.5,-90.0879
39937,675.768502,-0.0277780689655172,-0.0092912828590636,0.5,-90.9099
39938,675.784127,-0.0279158620689655,-0.0080427902202397,0.5,-90.2605
39939,675.802767,-0.0280536551724137,-0.0070008192448027,0.5,-89.8836
39940,675.818389,-0.028155724137931,-0.005960832788399,0.5,-92.2814
39942,675.853884,-0.0284415172413793,-0.0083736625680701,0.5,-92.9127
39944,675.8839859999999,-0.0287273103448275,-0.0160074872306442,0.5,-93.9073
39945,675.899608,-0.0288702068965517,-0.0086499123319652,0.5,-94.5385
39946,675.917616,-0.0290182068965517,-0.0088014034670356,0.5,-94.9382
39947,675.933239,-0.0291662068965517,-0.0080004552179227,0.5,-94.4477
39948,675.953976,-0.0293091034482758,-0.0078843826817554,0.5,-94.6157
39949,675.969487,-0.029452,-0.009343072160739,0.5,-94.8882
39950,675.985111,-0.0295999999999999,-0.0061712996525873,0.5,-94.307
39952,676.0176309999999,-0.0298500689655172,-0.0134428623850183,0.5,-95.2016
39953,676.035606,-0.0299980689655172,-0.0080088252773473,0.5,-96.3687
39954,676.053953,-0.0301409655172413,-0.0065860240287025,0.5,-96.9863
39956,676.085199,-0.0304420689655172,-0.0143473822870162,0.5,-97.7993
39957,676.10334,-0.0305849655172413,-0.0088085407134787,0.5,-98.2216
39958,676.1176439999999,-0.0307278620689655,-0.0057372650873547,0.5,-99.5887
39959,676.154043,-0.0308758620689655,-0.006057877287041,0.5,-100.0881
39960,676.166506,-0.0310238620689655,-0.0097538471677575,0.5,-100.515
39961,676.18439,-0.0311718620689655,-0.008986016720664,0.5,-102.0046
39963,676.200014,-0.0314321379310344,-0.0147206527950949,0.5,-103.526
39964,676.2176949999999,-0.0315852413793103,-0.0091942978787043,0.5,-104.6205
39965,676.2333179999999,-0.0317383448275862,-0.0064247737864488,0.5,-104.1845
39966,676.264561,-0.0318863448275862,-0.0064250479744726,0.5,-103.7348
39968,676.284481,-0.0321925517241379,-0.0133458375414499,0.5,-104.8113
39969,676.303126,-0.0323456551724137,-0.0090462204679602,0.5,-103.9893
39970,676.317766,-0.0324936551724137,-0.0087691012240988,0.5,-105.5788
39971,676.333389,-0.0326110344827586,-0.0066873720036801,0.5,-105.6105
39972,676.36966,-0.0328406896551724,-0.0073757779452353,0.5,-106.7777
39973,676.385283,-0.0329937931034482,-0.008146580284925,0.5,-107.0592
39975,676.403865,-0.0332591724137931,-0.0156547493124851,0.5,-106.6505
39976,676.419488,-0.033371448275862,-0.0082572506218862,0.5,-107.8948
39977,676.4366219999999,-0.0335296551724137,-0.0084389388604533,0.5,-107.359
39978,676.455773,-0.0336776551724137,-0.0086294708653516,0.5,-107.8495
39979,676.4857079999999,-0.0339532413793103,-0.0090465666780508,0.5,-109.2936
39980,676.50316,-0.0341063448275862,-0.0097290563418699,0.5,-109.8659
39981,676.517706,-0.0342645517241379,-0.0104870009645871,0.5,-110.4789
39982,676.533332,-0.0344227586206896,-0.0094498156675077,0.5,-111.6914
39983,676.55497,-0.0346166896551724,-0.0094505765018098,0.5,-110.7967
39984,676.570593,-0.0347748965517241,-0.0089835063265259,0.5,-111.7233
39985,676.586215,-0.0348973793103448,-0.0070413503506294,0.5,-112.0594
39986,676.603933,-0.0350096551724137,-0.0098954337199088,0.5,-110.6334
39987,676.617675,-0.0352086896551724,-0.0109486222631448,0.5,-111.1147
39988,676.633299,-0.0353311724137931,-0.0073727549398497,0.5,-113.1492
39989,676.655054,-0.0354842758620689,-0.0086015474298246,0.5,-112.9766
39990,676.670678,-0.0356526896551724,-0.0102901981558387,0.5,-114.707
39991,676.686299,-0.0358057931034482,-0.0091695183731006,0.5,-113.9848
39992,676.704072,-0.0359588965517241,-0.009474601542193,0.5,-113.2037
39993,676.719695,-0.0361222068965517,-0.0102901981558385,0.5,-116.8687
39994,676.735317,-0.0362804137931034,-0.008072986142039,0.5,-116.9958
39995,676.754464,-0.0364028965517241,-0.0092273130880993,0.5,-118.0631
39996,676.769608,-0.0365968275862068,-0.0104500679747663,0.5,-119.321
39997,676.785231,-0.0367244137931034,-0.0083665492744766,0.5,-118.7124
39998,676.8043769999999,-0.036887724137931,-0.0101874620088198,0.5,-119.48
39999,676.8177929999999,-0.0370561379310344,-0.0112476562435015,0.5,-122.4863
40000,676.8334159999999,-0.0372143448275862,-0.0101268616771745,0.5,-123.1313
40001,676.849038,-0.0373725517241379,-0.0102518361072642,0.5,-119.9749
40002,676.8697559999999,-0.0375868965517241,-0.0089874164783241,0.5,-123.5172
40003,676.8853799999999,-0.0376991724137931,-0.009244026793145,0.5,-120.1476
40004,676.903985,-0.0379033103448275,-0.0095422212058273,0.5,-120.3565
40005,676.919609,-0.0380257931034482,-0.0093101792838877,0.5,-121.5418
40006,676.9352299999999,-0.0381942068965517,-0.0089872045109659,0.5,-122.9542
40007,676.955384,-0.0383473103448275,-0.0086626371096452,0.5,-119.8114
40008,676.9705779999999,-0.0385004137931034,-0.00911987732723,0.5,-118.8668
40009,676.984483,-0.0386126896551724,-0.0082115016506039,0.5,-117.9904
40010,677.004139,-0.038776,-0.009507340317405,0.5,-118.9123
40011,677.0177639999999,-0.0389291034482758,-0.0108179354201557,0.5,-117.8586
40012,677.033388,-0.0390924137931034,-0.0087622247466197,0.5,-121.6507
40013,677.05504,-0.039255724137931,-0.0094566675896136,0.5,-122.0821
40014,677.070625,-0.0394445517241379,-0.008667096854036,0.5,-119.1077
40015,677.086248,-0.0395262068965517,-0.0071875245405015,0.5,-119.5708
40016,677.1039969999999,-0.0396844137931034,-0.0113051069401914,0.5,-120.3202
40017,677.117848,-0.039883448275862,-0.0107349887397093,0.5,-120.4291
40018,677.133472,-0.0400008275862068,-0.0072628419155992,0.5,-119.5027
40019,677.15509,-0.0401539310344827,-0.0080946139113917,0.5,-118.6216
40020,677.17067,-0.0403019310344827,-0.0106347263631232,0.5,-116.2738
40021,677.184363,-0.0404652413793103,-0.0094888080460314,0.5,-118.8714
40022,677.204016,-0.0406183448275862,-0.0088247397688866,0.5,-118.0857
40023,677.21964,-0.0407765517241379,-0.0099635251985104,0.5,-118.0176
40024,677.235261,-0.0409296551724137,-0.0082737030411585,0.5,-117.6271
40025,677.255416,-0.0410725517241379,-0.0081975018802966,0.5,-116.2465
40026,677.270747,-0.0412205517241379,-0.0087382166640858,0.5,-115.2883
40027,677.28637,-0.0413430344827586,-0.0081343305251147,0.5,-117.9132
40028,677.303999,-0.0414910344827586,-0.009396825396844,0.5,-115.0021
40029,677.31787,-0.0416390344827586,-0.0102089729530026,0.5,-115.9059
40030,677.333493,-0.0417921379310344,-0.008204241260124,0.5,-115.9513
40031,677.355193,-0.0419452413793103,-0.0091709857977353,0.5,-115.8786
40032,677.370777,-0.0421340689655172,-0.0099759772103955,0.5,-116.3373
40033,677.386399,-0.0422565517241379,-0.0079023828041606,0.5,-118.1947
40034,677.405005,-0.0424045517241379,-0.0094147582697275,0.5,-115.6015
40035,677.417839,-0.0425525517241379,-0.0091459646520825,0.5,-115.2201
40036,677.433463,-0.0426648275862069,-0.0087825298864888,0.5,-116.0784
40037,677.456191,-0.0428893793103448,-0.0087827588904224,0.5,-114.0939
40038,677.471814,-0.0430016551724137,-0.0084405124468986,0.5,-113.3627
40039,677.517864,-0.0434099310344827,-0.0087346647939782,0.5,-113.6352
40040,677.5355,-0.0435579310344827,-0.0074401900794,0.5,-112.4499
40041,677.556962,-0.0437008275862068,-0.008110366747485,0.5,-111.3418
40042,677.570738,-0.043843724137931,-0.0106077581491505,0.5,-110.5924
40043,677.584385,-0.043991724137931,-0.0084797129200989,0.5,-113.2809
40044,677.605043,-0.0441346206896551,-0.0074745625752399,0.5,-111.587
40045,677.617841,-0.0442417931034482,-0.0089783052599582,0.5,-111.7052
40046,677.633464,-0.0443897931034482,-0.0093098813199783,0.5,-112.7451
40047,677.649087,-0.0445326896551724,-0.0093107752688275,0.5,-112.2954
40048,677.664707,-0.0446806896551724,-0.0083309603120412,0.5,-112.8949
40049,677.680329,-0.0447929655172413,-0.0080684936057699,0.5,-113.1084
40050,677.705188,-0.0450073103448275,-0.0089507639836528,0.5,-111.9867
40051,677.720811,-0.0451553103448275,-0.0081668239332052,0.5,-111.4371
40052,677.736433,-0.0452624827586206,-0.0069328555284409,0.5,-111.0057
40053,677.756145,-0.0454002758620689,-0.0081638547836929,0.5,-109.5752
40054,677.770815,-0.0455431724137931,-0.009433672336955,0.5,-108.5806
40055,677.78644,-0.0456860689655172,-0.0062048003353931,0.5,-109.3799
40057,677.8178809999999,-0.0459361379310344,-0.015037219814659,0.5,-109.2572
40058,677.833505,-0.0460790344827586,-0.0073334985022188,0.5,-109.0529
40059,677.8561559999999,-0.0462168275862069,-0.0083669832243104,0.5,-108.2173
40060,677.870712,-0.0463903448275862,-0.0091317209614544,0.5,-107.4134
40061,677.886335,-0.0464924137931034,-0.0080249717895003,0.5,-107.7495
40062,677.917772,-0.046768,-0.0081334173542233,0.5,-107.141
40063,677.933395,-0.0468751724137931,-0.0073714469259982,0.5,-108.4399
40064,677.951696,-0.0470180689655172,-0.0081529468796605,0.5,-109.2572
40065,677.967823,-0.0471558620689655,-0.0086796071587249,0.5,-108.6805
40066,677.983447,-0.0472936551724137,-0.0082699288521901,0.5,-108.4988
40067,678.001764,-0.0474365517241379,-0.0080245191449797,0.5,-109.2891
40068,678.018426,-0.0475743448275862,-0.0083779699123643,0.5,-108.0174
40069,678.034049,-0.0477070344827586,-0.008132863029055,0.5,-107.754
40070,678.051684,-0.0478448275862068,-0.0071042877992289,0.5,-107.0275
40071,678.067812,-0.0479468965517241,-0.0075544728974086,0.5,-105.8921
40072,678.083435,-0.0480846896551724,-0.0090339842617333,0.5,-104.6614
40073,678.101707,-0.0482531034482758,-0.0089013632718513,0.5,-105.1518
40074,678.117835,-0.0483908965517241,-0.0075542349762421,0.5,-104.8793
40075,678.133459,-0.0484929655172413,-0.0075134780185488,0.5,-104.4798
40076,678.14908,-0.0486256551724137,-0.0078144673246464,0.5,-104.7794
40077,678.167419,-0.0487583448275862,-0.0078135470010912,0.5,-103.8075
40078,678.183044,-0.0488910344827586,-0.0075831326535903,0.5,-102.9901
40079,678.201742,-0.0490186206896551,-0.0075835745482107,0.5,-102.0818
40080,678.217365,-0.0491513103448275,-0.0075134780185488,0.5,-102.6541
40081,678.232987,-0.0492533793103448,-0.0077273188231822,0.5,-103.5805
40082,678.251708,-0.0494166896551724,-0.0075787165381211,0.5,-102.8675
40083,678.26733,-0.0495136551724137,-0.0071857551481509,0.5,-102.8129
40084,678.284378,-0.049651448275862,-0.0076509055626216,0.5,-103.417
40085,678.302016,-0.0497790344827586,-0.0080247750330903,0.5,-103.4897
40086,678.317448,-0.0499168275862068,-0.0087097974117006,0.5,-102.7313
40087,678.333071,-0.0500495172413793,-0.0083301604118695,0.5,-104.1528
40088,678.348693,-0.0501771034482758,-0.007342262463516,0.5,-102.3498
40089,678.36852,-0.0503097931034482,-0.0073420553475089,0.5,-101.7639
40090,678.384143,-0.0504373793103448,-0.0076725122915613,0.5,-102.3771
40091,678.401778,-0.0505649655172413,-0.0076926355489073,0.5,-100.5741
40092,678.417314,-0.0506925517241379,-0.0072066409107454,0.5,-99.3388
40093,678.432937,-0.0507895172413793,-0.0071865750540446,0.5,-99.5931
40094,678.4485599999999,-0.0509171034482758,-0.0083306936616125,0.5,-99.961
40095,678.4641799999999,-0.0510497931034482,-0.0073510826290332,0.5,-100.7693
40096,678.479801,-0.0511467586206896,-0.0067573860969442,0.5,-99.9337
40097,678.501942,-0.0513049655172413,-0.0074325342293698,0.5,-100.1608
40098,678.517566,-0.051427448275862,-0.0080034874545412,0.5,-98.5713
40099,678.533187,-0.0515550344827586,-0.0070239181852556,0.5,-99.0436
40100,678.548809,-0.0516468965517241,-0.0070241430081919,0.5,-98.5532
40101,678.564429,-0.0517744827586206,-0.0081678695878146,0.5,-98.98
40102,678.58005,-0.0519020689655172,-0.0067064193713074,0.5,-98.9664
40103,678.601717,-0.0520245517241379,-0.0066164562909779,0.5,-97.9628
40104,678.617845,-0.0521521379310344,-0.0078759398292131,0.5,-98.4669
40105,678.633468,-0.0522746206896551,-0.0072271874093864,0.5,-98.862
40106,678.65174,-0.0523971034482758,-0.0073845076044556,0.5,-98.317
40107,678.667332,-0.0525246896551724,-0.0081744110005553,0.5,-98.3351
40108,678.682956,-0.0526522758620689,-0.007108485454329,0.5,-98.8711
40109,678.701793,-0.0527696551724137,-0.0071086917365529,0.5,-97.4723
40110,678.717416,-0.0528972413793103,-0.0068601321038924,0.5,-97.5995
40111,678.733038,-0.0529839999999999,-0.0071300031213837,0.5,-95.4876
40112,678.751773,-0.0531422068965517,-0.0071297956004831,0.5,-95.7057
40113,678.767396,-0.0532289655172413,-0.0066970099638408,0.5,-94.3478
40114,678.783017,-0.053351448275862,-0.0071558296743368,0.5,-94.366
40115,678.8016289999999,-0.0534739310344827,-0.0070515995636303,0.5,-94.9427
40116,678.817756,-0.0535964137931034,-0.0075547108335352,0.5,-94.3841
40117,678.833379,-0.0537137931034482,-0.0070661973476566,0.5,-93.8982
40118,678.8517009999999,-0.0538362758620689,-0.0072163293831997,0.5,-94.4432
40119,678.8673249999999,-0.0539587586206896,-0.0066967956252284,0.5,-94.2842
40120,678.882946,-0.0540455172413793,-0.0068982089514985,0.5,-91.9319
40121,678.900617,-0.0541884137931034,-0.0066460764697828,0.5,-92.0408
40122,678.917501,-0.0542751724137931,-0.0062796213558029,0.5,-92.4268
40123,678.933125,-0.0543925517241379,-0.0075134780185488,0.5,-93.7074
40124,678.948746,-0.0545099310344827,-0.0075141994971353,0.5,-92.5494
